label,Hf,Th,U,Y,Ti,Nb,Ta,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,REE,T (¡æ),Th/U,Hf/Y,Yb/Dy,EuN/EuN*,Ce/Nd,CeN/CeN*,¡÷FMQ,(EuN/EuN*)/Y
¢ó,11220,,,266,3.8,0.3,0.1,,8.7,0.01,0.21,0.7,0.2,3.4,1.2,15,7,36,9,102,26,209,692,,42,6.6,0.47,41,296,7.46,0.001763
¢ó,8900,,,559,5.6,0.6,0.1,,6.8,0.01,0.52,1.1,0.5,5.7,2.2,31,14,77,19,201,49,408,725,,16,6.4,0.64,13,65,2.72,0.001139
¢ó,10040,,,415,3.8,0.4,0.1,,5.6,0.02,0.35,0.9,0.4,4.9,1.6,23,10,55,14,148,37,301,692,,24,6.3,0.55,16,92,3.09,0.001332
¢ó,12270,,,372,6.2,0.3,0.2,,6,0,0.21,0.6,0.3,4.4,1.6,23,10,53,14,148,38,299,735,,33,6.3,0.66,29,185,6.92,0.001785
¢ó,11040,,,392,3.8,0.5,0.2,,7.1,0.02,0.23,0.7,0.3,4.3,1.6,22,10,53,13,141,35,288,692,,28,6.3,0.46,31,220,6.35,0.001186
¢ó,12650,,,475,3.2,0.3,0.1,,9.1,0.03,0.62,1.5,0.6,7.3,2.3,30,12,65,16,172,45,362,677,,27,5.7,0.56,15,84,2.3,0.001189
¢ó,9990,,,389,8.5,0.3,0.1,,9.1,0.08,1.28,3.1,0.8,11.4,3.5,43,16,75,16,148,32,359,764,,26,3.4,0.42,7,40,1.92,0.001075
¢ó,11010,,,554,9,0.3,0.1,,11,0.03,0.62,1.6,0.5,7.8,2.5,32,12,60,13,122,26,290,770,,20,3.8,0.4,18,106,5.77,0.000713
¢ó,9770,,,459,10,0.4,0.1,,10.1,0.01,0.72,1.8,0.7,10.2,3.4,42,16,78,17,165,36,380,781,,21,3.9,0.52,14,79,4.91,0.001124
¢ó,9880,,,618,6.9,0.3,0.1,,7.2,0,0.26,0.5,0.2,2.8,0.9,12,5,28,7,76,19,160,745,,16,6.2,0.53,27,118,5.51,0.00085
¢ó,10260,,,214,3.9,0.3,0.1,,10.8,0.02,1.12,2.3,0.9,12.7,4,51,18,87,20,182,40,429,694,,48,3.6,0.53,10,46,0.57,0.002462
¢ó,11280,,,668,8.7,0.2,0.1,,4.5,0.01,0.32,0.9,0.4,4.6,1.5,21,9,47,12,121,30,251,767,,17,5.7,0.55,14,90,5.07,0.000826
¢ó,9750,,,354,2.7,0.2,0.1,,5.6,0.01,0.41,0.9,0.4,4.6,1.4,18,8,40,10,102,25,216,665,,28,5.7,0.58,14,68,1.13,0.001628
¢ó,11190,,,296,3.3,0.3,0.1,,10.9,0.03,0.43,1.3,0.5,7.6,2.8,41,17,95,23,240,59,499,680,,38,5.9,0.47,26,184,5.33,0.001592
¢ó,9740,,,714,4.1,0.8,0.3,,7.1,0.01,0.38,1.1,0.5,6.2,2.1,29,12,67,18,182,46,372,698,,14,6.3,0.53,19,130,4.56,0.000749
¢ó,11190,,,493,3.5,0.4,0.1,,11.7,0,0.26,0.9,0.3,5.2,1.8,25,11,63,16,180,47,362,685,,23,7.2,0.44,45,358,7.97,0.00089
¢ó,12170,,,460,1.6,0.5,0.3,,7,0.02,0.97,1.6,0.6,9.3,2.7,33,12,64,15,154,36,338,623,,26,4.7,0.51,7,28,-3.56,0.0011
¢ó,12060,,,486,4.4,0.2,0.1,,5.4,0.01,0.27,0.8,0.3,4.1,1.5,21,9,48,12,125,31,258,704,,25,6.1,0.48,20,134,4.84,0.000997
¢ó,9370,,,363,4.4,0.3,0.1,,7.8,0.01,0.49,1.2,0.4,6.6,2.2,29,11,54,12,115,25,263,705,,26,4,0.42,16,95,3.58,0.00116
¢ó,11210,,,408,6.7,0.2,0.1,,10.2,0.02,0.46,1.4,0.6,8.7,3.2,47,20,111,27,283,68,581,742,,27,6,0.55,22,155,6.44,0.001357
¢ó,9220,,,839,4.8,0.9,0.2,,7.9,0.02,0.44,1.1,0.5,5.9,1.8,24,10,51,12,130,31,276,712,,11,5.4,0.56,18,108,4.25,0.000671
¢ó,11200,,,386,7.5,0.2,0.1,,5.2,0.01,0.25,0.7,0.3,3.3,1.1,16,6,34,9,98,24,197,752,,29,6.2,0.6,21,129,6.05,0.001542
¢ó,9970,,,268,4.4,0.3,0.1,,8.2,0.01,0.62,1.2,0.5,5.5,2,26,10,53,13,130,30,280,704,,37,5.1,0.62,13,60,1.81,0.002306
¢ó,10260,,,394,8.8,0.3,0.1,,6.4,0.05,1.04,2.1,0.9,10.1,3,37,14,73,17,174,41,380,768,,26,4.7,0.6,6,29,0.83,0.001515
¢ó,9540,,,575,3.2,0.3,0.1,,7,0.01,0.68,1.5,0.5,6.4,2.3,31,13,73,18,185,44,382,677,,17,5.9,0.47,10,52,0.51,0.000826
¢ó,10930,,,532,4.3,0.4,0.1,,4.7,0,0.54,0.9,0.4,4.3,1.7,23,10,54,14,149,37,299,702,,21,6.4,0.59,9,33,-0.48,0.001108
¢ó,11040,,,388,2.9,0.3,0.1,,7.1,0.02,0.4,1.2,0.5,6.3,2.2,31,13,74,19,200,48,403,669,,28,6.3,0.53,18,124,3.53,0.001368
¢ó,10310,,,530,5.5,0.5,0.2,,8,0.04,0.49,1.1,0.5,6.8,2.3,35,15,83,20,215,52,439,724,,19,6.2,0.57,16,88,3.81,0.001066
¢ó,10830,,,594,6.2,0.6,0.1,,9.4,0.06,1.5,3,1.3,12.4,3.4,40,14,72,16,168,39,380,735,,18,4.2,0.67,6,29,-0.02,0.001133
¢ó,9990,,,562,6.4,0.2,0.1,,6.8,0.01,0.26,0.8,0.4,3.6,1.2,15,7,38,10,110,27,221,738,,18,7.1,0.65,27,205,7.39,0.001161
¢ó,12050,,,281,2.9,0.2,0.1,,5.1,0.02,0.22,0.9,0.4,4.3,1.6,21,8,44,11,121,29,247,669,,43,5.8,0.57,23,229,5.82,0.00202
¢ó,9300,,,329,5.4,0.3,0.1,,4.5,0.02,0.3,0.7,0.4,5.1,1.6,22,9,48,12,130,31,264,722,,28,6,0.6,15,82,3.53,0.001818
¢ó,10270,,,360,4.1,0.2,0.1,,8.8,0.02,0.58,1,0.3,5.8,1.9,23,9,47,11,109,25,241,698,,29,4.7,0.41,15,61,1.7,0.001143
¢ó,12040,,,352,5.6,0.2,0.1,,10.3,0.03,0.76,2.3,0.7,12.2,4,49,18,84,18,164,35,398,725,,34,3.3,0.38,14,94,4.12,0.001089
¢ó,10090,,,648,9,0.3,0.1,,7,0.01,0.3,0.7,0.3,4.2,1.3,17,7,36,9,98,24,204,770,,16,5.7,0.54,24,131,6.55,0.000836
¢ó,11790,,,274,5.6,0.3,0.1,,10.2,0.05,1.01,2.5,0.7,11.6,3.8,47,17,84,18,164,34,394,725,,43,3.5,0.4,10,58,2.32,0.001447
¢ó,9580,,,632,7.8,0.3,0.1,,8.4,0.01,0.23,0.7,0.3,4.1,1.4,18,7,37,9,94,22,202,756,,15,5.3,0.5,36,242,8.49,0.00079
¢ó,10670,,,278,6.4,0.3,0.1,,11.3,0.11,1.84,4.2,1.1,17.4,5.3,64,24,114,24,216,44,526,738,,38,3.4,0.4,6,33,0.46,0.001434
¢ó,10440,,,865,8.6,0.2,0.1,,7.5,0.02,0.24,0.8,0.3,5.2,1.6,21,8,45,11,117,27,246,766,,12,5.6,0.4,32,261,9.03,0.000467
¢ó,11405,,,341,5.5,0.3,0.2,,6.2,0,0.38,0.8,0.4,4.5,1.6,23,10,54,14,155,39,308,724,,33,6.7,0.58,16,77,3.33,0.001688
¢ó,11080,,,390,2.1,0.4,0.2,,5.2,0.04,0.54,1.3,0.5,7.4,2.3,29,11,58,14,144,34,308,644,,28,5,0.49,10,55,-0.36,0.001255
¢ó,11466,,,442,4.1,0.2,0.1,,,,,,,,,,,,,,,,698,,26,,,,,,
¢ó,9020,,,1100,4.9,0.9,0.3,,20.2,0.19,3.43,5.7,1.7,21.5,6.1,75,28,140,32,331,71,737,713,,8,4.4,0.48,6,23,-1.54,0.000436
¢ó,8670,,,911,5.8,1.1,0.3,,12.1,0.01,0.68,1.4,0.6,9.9,3.9,54,23,124,30,312,72,643,729,,10,5.8,0.52,18,84,3.8,0.000567
¢ó,7563,,,1120,10.3,1.1,0.2,,12.6,0.05,1.18,1.8,0.9,10.4,3.9,59,28,157,37,389,89,791,784,,7,6.6,0.62,11,38,2.26,0.000555
¢ó,8907,,,502,6.3,0.3,0.1,,5.7,0.06,1.19,2.1,0.8,9.5,2.9,35,13,66,15,157,35,344,736,,18,4.5,0.56,5,20,-1.43,0.001123
¢ó,9158,,,335,4.5,0.4,0.1,,5.3,0,0.26,0.8,0.4,4.5,1.5,20,8,47,12,130,32,262,706,,27,6.4,0.63,21,156,5.49,0.001891
¢ó,8351,,,767,6,0.5,0.2,,9.1,0.07,1.42,2.7,1.1,11.5,4,51,20,104,25,252,58,540,732,,11,4.9,0.6,6,28,-0.28,0.000779
¢ó,10150,,,705,4.3,0.4,0.1,,9.8,0.06,1.38,3,1.1,13.4,4.1,49,19,94,22,220,50,486,702,,14,4.5,0.54,7,36,-0.19,0.00076
¢ó,9220,,,373,4.8,0.3,0.1,,4.7,0.04,0.65,1.4,0.6,6.1,1.9,24,10,52,12,130,30,274,712,,25,5.3,0.62,7,37,0.25,0.001658
¢ó,8589,,,543,8.9,0.5,0.2,,9.3,0.07,0.92,1.9,0.6,10,3.2,38,15,76,17,160,34,367,769,,16,4.2,0.43,10,48,2.74,0.000787
¢ó,7863,,,903,6.7,0.7,0.2,,11,0.03,0.91,2.1,0.9,11.2,4,56,23,129,30,302,70,639,742,,9,5.4,0.56,12,63,3.08,0.000624
¢ó,9710,,,660,5.4,0.6,0.2,,10.2,0.02,0.68,1.5,0.6,8.2,2.9,40,17,96,23,240,58,499,722,,15,6,0.54,15,78,3.33,0.000822
¢ó,9680,,,833,5.2,0.9,0.2,,12.4,0.01,0.52,1.2,0.6,9.1,3.4,48,20,111,26,265,62,560,719,,12,5.5,0.56,24,134,5.27,0.000674
¢ó,8150,,,416,6,0.4,0.1,,4.9,0.01,0.4,0.8,0.4,4.5,1.8,24,10,57,14,142,34,293,732,,20,6,0.68,12,58,2.48,0.001625
¢ó,10391,,,408,2.7,0.6,0.2,,8.3,0.01,0.29,0.6,0.3,4.8,1.6,23,10,56,14,152,38,308,664,,25,6.6,0.48,29,144,3.91,0.001172
¢ó,7684,,,648,7.3,0.4,0.1,,7,0.06,1.16,2.3,0.9,10.2,3.2,41,16,83,20,196,47,427,750,,12,4.8,0.58,6,28,0.17,0.000894
¢ó,8100,,,531,5.2,0.3,0.1,,6,0.04,0.57,1.3,0.5,6.7,2.3,30,13,70,17,176,44,368,719,,15,5.8,0.48,10,55,1.94,0.000913
¢ó,10080,,,523,2.9,0.9,0.3,,13.7,0.01,0.32,1,0.4,5.9,2,28,12,69,17,192,46,389,669,,19,6.9,0.46,43,304,6.89,0.000873
¢ó,8562,,,482,3.7,0.3,0.1,,5.1,0.04,0.87,2.1,0.7,8.9,2.6,31,12,59,14,137,32,305,689,,18,4.4,0.48,6,34,-0.75,0.000998
¢ó,8190,,,419,5.6,0.4,0.1,,5.4,0.03,0.58,1.1,0.5,6.6,2,25,10,53,13,128,30,275,725,,20,5.1,0.57,9,42,1.07,0.001358
¢ó,8600,,,466,3.1,0.4,0.1,,5.2,0.01,0.33,1,0.3,5,1.9,25,11,59,15,158,39,321,675,,18,6.4,0.46,15,111,3.27,0.00099
¢ó,8280,,,882,5.2,0.8,0.2,,11.6,0.03,0.68,1.6,0.7,11.6,4.1,54,23,118,29,296,69,618,719,,9,5.5,0.5,17,94,3.93,0.000572
¢ó,10080,,,1050,2.8,2,0.6,,25.3,0.03,0.46,1.4,0.7,11,4.3,61,26,144,37,385,88,785,667,,10,6.3,0.51,55,391,7.74,0.00049
¢ó,9930,,,590,2.9,0.8,0.3,,13.3,0.01,0.31,0.9,0.4,7,2.4,35,15,79,20,215,50,439,669,,17,6.1,0.52,43,284,6.63,0.000884
¢ó,9740,,,590,3.5,0.6,0.2,,9.8,0.01,0.28,1,0.4,7.2,2.5,34,15,75,20,212,49,425,685,,17,6.3,0.45,35,297,7.26,0.000769
¢ó,9590,,,720,3.2,1,0.3,,13.8,0.03,0.33,1,0.4,7.3,2.9,40,18,95,25,271,63,538,677,,13,6.8,0.44,42,303,7.12,0.00061
¢ó,10050,,,942,2,1.7,0.5,,22.3,0.01,0.41,1.4,0.5,10,3.5,52,24,125,32,352,79,702,640,,11,6.7,0.42,55,439,7.31,0.000443
¢ó,9300,,,1066,3.5,1.3,0.4,,18.2,0.02,0.52,1.9,0.7,11.5,4.4,60,26,136,35,377,85,757,685,,9,6.2,0.44,35,300,7.31,0.000411
¢ó,9230,,,701,2.2,0.9,0.2,,12,0.04,0.44,1.3,0.5,8,2.9,40,17,89,23,253,58,505,648,,13,6.3,0.44,27,194,4.51,0.000624
¢ó,9340,,,669,2.3,0.6,0.2,,10.1,0.02,0.24,1.1,0.5,6.8,2.7,37,16,85,22,245,56,483,651,,14,6.7,0.53,43,444,7.73,0.000788
¢ó,9430,,,490,1.7,0.3,0.2,,6.7,0.01,0.27,0.7,0.3,5.2,1.9,27,12,63,17,189,44,366,630,,19,7,0.48,25,147,2.86,0.000972
¢ó,9640,,,744,2.9,1.1,0.3,,13.1,0.02,0.35,1.2,0.4,7.5,2.8,41,18,97,25,285,64,555,669,,13,7,0.46,38,304,6.88,0.000618
¢ó,10010,,,393,3.3,0.3,0.1,,7.3,0.01,0.4,1.1,0.5,5.8,1.9,22,9,49,12,143,33,285,680,,25,6.4,0.58,18,118,3.67,0.001482
¢ó,9420,,,243,4.1,0.3,0.1,,4.6,0.01,0.21,0.7,0.3,3.1,1.1,14,6,33,8,91,21,182,698,,39,6.5,0.56,22,162,5.4,0.002314
¢ó,10100,,,363,3,0.4,0.1,,,,,,,,,,,,,,,,672,,28,,,,,,
¢ó,9670,,,751,2,1,0.3,,18.6,0.03,0.54,1.7,0.6,9.8,3.5,47,19,97,23,244,53,516,640,,13,5.2,0.44,34,244,5.14,0.000588
¢ó,9610,,,689,2.6,0.8,0.3,,10.7,0,0.4,1.1,0.4,7.2,2.8,41,17,96,24,255,62,518,661,,14,6.3,0.4,27,169,4.41,0.000579
¢ó,10100,,,997,4.2,0.7,0.2,,18.6,0.07,1.27,3.7,1,16.7,5.8,69,26,132,31,298,66,669,700,,10,4.3,0.41,15,100,3.63,0.000408
¢ó,9830,,,483,3,0.4,0.1,,7.8,0.01,0.33,1.2,0.4,5.7,2.2,29,12,67,17,177,43,363,672,,20,6.1,0.48,23,190,5.21,0.000995
¢ó,8670,,,442,10.2,0.3,0.2,,8.4,0.04,0.62,1.6,0.5,7.5,2.5,31,12,60,13,127,28,293,783,,20,4.1,0.42,14,83,5.13,0.000954
¢ó,10010,,,354,3.3,0.3,0.1,,6.3,0.03,0.28,0.9,0.4,4.9,1.7,22,9,49,12,128,31,266,680,,28,5.8,0.57,22,176,5.15,0.001614
¢ó,10920,,,453,4,0.3,0.1,,9,0.02,0.54,1,0.3,5.2,2,26,11,63,17,186,50,371,696,,24,7.2,0.45,17,73,2.33,0.001004
¢ó,10750,,,881,1.6,1.8,0.4,,34.3,0.03,0.84,2,0.8,12.9,4.5,58,23,119,28,283,63,630,624,,12,4.9,0.48,41,224,4.25,0.00055
¢ó,11180,,,1011,2.3,1.9,0.7,,36,0.03,0.76,2,0.7,12.5,4.8,63,26,141,34,342,79,742,651,,11,5.4,0.42,48,296,6.2,0.000414
¢ó,9130,,,614,2.9,0.6,0.2,,8.8,0.03,0.46,1,0.5,7.5,2.7,37,15,86,21,215,52,446,669,,15,5.9,0.51,19,93,2.45,0.000838
¢ó,8050,,,1088,8.9,1,0.3,,13.4,0.05,0.87,2,0.9,12.2,4.5,64,28,150,36,354,83,749,769,,7,5.5,0.57,15,81,4.74,0.000528
¢ó,9190,,,550,4.2,0.7,0.2,,7.9,0.01,0.38,1.2,0.5,5.8,2.1,31,14,77,19,204,49,412,700,,17,6.5,0.6,21,153,5.23,0.001087
¢ó,9920,,,701,3.8,0.3,0.1,,7.9,0.05,1.25,2.9,1,12.8,4,48,18,93,22,216,50,476,692,,14,4.5,0.48,6,35,-0.6,0.000691
¢ó,9180,,,605,4.8,0.7,0.2,,9.9,0.02,0.54,1.3,0.5,7.4,2.6,36,15,85,21,211,51,441,712,,15,5.9,0.45,18,104,4.13,0.000752
¢ó,9340,,,537,3.4,0.5,0.1,,7.2,0.01,0.38,1.2,0.4,6.1,2.1,30,13,76,19,203,49,408,682,,17,6.8,0.43,19,134,4.2,0.000802
¢ó,9460,,,559,2.5,0.3,0.1,,6.9,0.05,0.87,2,0.7,9.2,2.8,37,15,76,18,188,45,402,658,,17,5.1,0.52,8,41,-0.97,0.000936
¢ó,9050,,,283,3.8,0.4,0.2,,,,,,,,,,,,,,,,692,,32,,,,,,
¢ó,10110,,,481,3,0.6,0.2,,8,0.01,0.23,0.8,0.4,5.4,2.1,29,12,68,18,188,46,378,672,,21,6.5,0.57,36,290,6.79,0.001189
¢ó,9590,,,519,4.2,0.6,0.2,,9.2,0.07,0.88,1.3,0.5,6.1,2.2,32,14,72,18,184,44,384,700,,18,5.8,0.58,10,36,-0.21,0.001121
¢ó,10030,,,325,3.3,0.3,0.1,,,,,,,,,,,,,,,,680,,31,,,,,,
¢ó,9370,,,640,3.9,0.6,0.2,,8.6,0.02,0.38,1,0.5,6.7,2.6,38,16,90,23,234,58,478,694,,15,6.2,0.61,23,135,4.59,0.000957
¢ó,9520,,,302,3.8,0.3,0.1,,5.1,0.01,0.47,0.8,0.5,5,1.5,20,7,41,10,109,27,229,692,,32,5.4,0.69,11,43,0.22,0.002288
¢ó,9160,,,440,2.9,0.3,0.1,,5.5,0.01,0.44,1.1,0.4,5.3,2,27,11,61,15,163,39,332,669,,21,6,0.57,13,72,1.47,0.001286
¢ó,10220,,,711,4.4,0.7,0.3,,12,0.11,1.15,1.4,0.8,7.9,2.9,42,18,100,26,263,65,540,704,,14,6.2,0.75,10,30,-0.75,0.001056
¢ó,10820,,,386,1.3,0.5,0.2,,7.7,0,0.24,0.8,0.4,4.4,1.8,23,10,55,14,150,37,304,610,,28,6.5,0.6,32,249,4.15,0.001553
¢ó,8930,,,621,5.3,0.5,0.2,,7.8,0.05,0.79,1.9,0.8,8.4,3,39,16,86,21,213,51,449,720,,14,5.4,0.6,10,55,1.97,0.000963
¢ó,9870,,,285,3.8,0.2,0.1,,,,,,,,,,,,,,,,692,,35,,,,,,
¢ó,9980,,,722,2,0.8,0.3,,12.4,0.02,0.41,1.1,0.6,7.9,3,44,19,101,25,260,64,538,640,,14,6,0.6,30,200,4.38,0.000835
¢ó,12400,,,795,2,0.4,0.2,,18.6,0.04,0.97,2.6,0.8,12.4,4.1,52,21,109,26,266,63,576,640,,16,5.1,0.44,19,122,2.52,0.000557
¢ó,9610,,,361,4.8,0.4,0.1,,6.1,0.02,0.2,0.7,0.3,4.7,1.6,21,9,52,13,135,33,277,712,,27,6.4,0.52,30,250,7.41,0.001446
¢ò,8040,43,91,929,14.4,2.3,0.8,0.04,12.6,0.07,0.75,1.9,0.7,13.3,5.3,69,29,159,38,416,77,823,818,0.48,9,6,0.42,17,100,6.7,0.000448
¢ò,8066,23,57,657,11.5,1.3,0.4,0,7.4,0,0.52,1.3,0.5,9.4,3.9,51,21,111,28,298,55,587,794,0.4,12,5.8,0.44,14,86,5.57,0.000663
¢ò,7744,69,102,953,14.5,1.5,0.5,0.16,10.4,0.48,5.24,6,0.9,20.4,7,87,32,157,38,415,69,848,819,0.67,8,4.8,0.26,2,5,-4.3,0.000269
¢ò,7718,26,68,685,13.5,1.8,0.6,0,8.2,0.04,0.62,1.8,0.6,10.6,4,53,22,119,30,351,60,662,811,0.38,11,6.6,0.45,13,91,6.19,0.000658
¢ò,7857,39,89,900,16.6,1.8,0.6,0,10.6,0.06,1.12,2.2,0.7,14,5,69,28,154,38,419,81,823,834,0.44,9,6.1,0.38,9,43,3.91,0.00042
¢ò,9131,29,68,530,11.6,1.3,0.4,0,9.4,0.03,0.43,1.3,0.4,8.3,3.2,41,17,91,22,242,45,481,795,0.43,17,5.8,0.39,22,149,7.66,0.000731
¢ò,8068,24,52,518,6.3,1.3,0.4,0,11.6,0.03,0.33,1.3,0.4,7.1,2.8,39,16,89,21,236,47,471,736,0.47,16,6.1,0.42,35,309,8.88,0.000818
¢ò,8084,14,32,204,5.4,0.6,0.1,0,7.4,0,0.19,0.3,0.1,2.3,0.9,13,6,37,10,118,26,222,721,0.44,40,9,0.49,39,142,5.55,0.002423
¢ò,8248,20,51,335,5.4,0.8,0.2,0,10.3,0,0.32,0.6,0.3,4.1,1.5,21,10,56,15,177,38,335,721,0.39,25,8.4,0.67,32,132,5.26,0.002002
¢ò,9583,37,67,916,10.2,1,0.4,0,7.8,0.02,0.46,2,0.6,14.6,5.4,73,30,153,36,369,67,758,782,0.56,10,5.1,0.34,17,171,7.85,0.000368
¢ò,9441,41,67,1036,9.5,0.8,0.3,0,7.2,0.05,1.05,2.7,0.8,18.6,6.6,81,32,166,37,368,73,794,775,0.62,9,4.6,0.34,7,41,2.31,0.00033
¢ò,9395,18,37,497,10.4,1,0.4,0,5.9,0,0.44,1.1,0.3,6.6,2.7,37,16,83,20,210,41,423,784,0.48,19,5.6,0.36,14,80,5.06,0.00072
¢ò,9682,47,78,1081,11.1,1,0.4,0,8.3,0.04,1.15,3.5,0.9,19.6,7.1,90,35,175,42,421,77,881,791,0.6,9,4.7,0.34,7,52,3.57,0.00031
¢ò,9334,31,63,773,9.7,0.9,0.3,0,7.2,0,0.37,1.4,0.5,11.9,4.7,61,25,125,32,336,59,665,777,0.5,12,5.5,0.36,20,179,7.91,0.00046
¢ò,7963,16,52,263,3.9,0.6,0.1,0,8.8,0,0,0.4,0.2,2.8,1.1,17,8,46,14,187,35,319,693,0.31,30,10.9,0.6,,,,0.002289
¢ò,7490,56,80,688,10.2,1.4,0.4,0,14.7,0.04,0.52,1.4,0.5,8.1,3,44,21,116,32,372,74,686,782,0.71,11,8.5,0.48,28,179,8.04,0.000704
¢ò,8560,24,54,422,6.3,1.2,0.4,0,10.9,0,0,1,0.4,6,2.4,32,13,73,19,219,37,414,736,0.44,20,6.9,0.45,,,,0.001077
¢ò,7791,15,46,173,2.5,0.4,0.1,0,3.9,0,0.22,0.2,0.2,1.4,0.5,8,4,29,10,168,38,264,657,0.33,45,20.6,0.91,18,45,-0.65,0.005285
¢ò,6930,53,116,433,4.9,0.7,0.1,0,8,0,0.37,0.6,0.3,3.5,1.5,24,12,75,24,376,82,607,714,0.45,16,15.5,0.68,22,78,3.11,0.001564
¢ò,7933,60,84,1323,10.6,0.9,0.4,0,11,0.1,2.08,5.2,1.6,27,9.3,114,44,211,49,517,85,1076,786,0.71,6,4.5,0.41,5,31,1.5,0.000308
¢ò,7825,9,35,159,4.7,0.5,0.1,0,5.7,0,0,0.2,0.1,1.3,0.6,9,4,28,8,129,25,211,709,0.27,49,14.6,0.48,,,,0.002988
¢ò,8470,49,97,1050,11.5,1,0.4,0,9.9,0.1,1.73,4.4,1.4,21.8,7.7,93,36,171,41,485,71,944,795,0.51,8,5.2,0.42,6,34,2.07,0.000402
¢ò,9098,25,75,128,2,0.3,0,0.04,4.1,0,0,0,0.1,1,0.4,7,3,24,8,122,31,201,639,0.33,71,18.7,,,,,
¢ò,7370,100,156,902,12.2,1.9,0.6,0,15.8,0.06,1.04,2.6,0.9,15,5.5,75,31,154,36,418,65,820,801,0.64,8,5.6,0.44,15,91,5.92,0.000484
¢ò,8275,20,48,560,5.9,1.4,0.5,0,11.6,0,0.27,1.1,0.4,7.8,3.1,42,18,98,25,284,47,539,730,0.43,15,6.8,0.38,43,410,9.77,0.000688
¢ò,9391,41,88,831,7.4,1.6,0.8,0,10.5,0.03,0.93,2.4,0.6,13.9,5,68,27,139,34,379,65,745,751,0.47,11,5.6,0.34,11,67,3.56,0.00041
¢ò,10335,29,78,487,3.8,1.6,0.6,0,11.4,0,0.19,0.6,0.3,5.3,2.1,31,15,87,24,304,56,538,692,0.37,21,9.7,0.53,59,443,8.98,0.001084
¢ò,7967,56,67,1213,5.9,1,0.3,0,14.3,0.08,1.54,4.3,1.5,23.6,8,102,40,198,47,505,82,1027,730,0.83,7,5,0.45,9,61,2.6,0.000367
¢ò,9275,57,107,973,3.9,1.7,0.5,0.03,15.4,0.02,0.44,2.3,0.8,15.6,5.8,82,33,166,41,468,69,898,693,0.53,10,5.7,0.4,35,418,8.78,0.000407
¢ò,7776,19,52,259,3.6,0.7,0.1,0,8.8,0,0,0.4,0.2,3.1,1.1,17,8,44,13,171,31,297,687,0.37,30,10.1,0.46,,,,0.001792
¢ò,8310,37,89,904,5.9,2.5,0.9,0,16,0.04,0.51,1.7,0.6,12.4,4.6,66,29,155,41,462,92,880,729,0.42,9,7,0.43,31,247,7.87,0.000475
¢ò,7666,17,50,350,3.2,0.7,0.2,0,7.2,0,0,0.5,0.2,3.3,1.4,20,10,61,18,252,55,428,677,0.35,22,12.6,0.56,,,,0.001614
¢ò,8432,14,48,189,3.7,0.4,0.1,0,6.4,0,0,0.2,0.2,1.4,0.7,10,5,33,11,161,34,263,689,0.3,45,16,1.21,,,,0.006386
¢ò,8766,21,49,441,6.6,1.1,0.4,0,11.7,0,0.32,0.9,0.4,6.2,2.5,34,15,77,19,221,38,425,740,0.43,20,6.6,0.45,37,253,8.26,0.001025
¢ò,8626,23,58,452,5,1.2,0.4,0,11.9,0,0.35,0.9,0.3,6.1,2.4,34,14,77,19,230,39,436,715,0.4,19,6.7,0.43,34,200,6.67,0.000955
¢ò,7360,17,52,268,3,0.5,0.1,0,5.6,0,0,0.4,0.2,2.1,0.7,13,7,47,17,290,57,440,671,0.32,27,22.5,0.7,,,,0.002591
¢ò,7983,37,87,675,6.1,2,0.6,0,14.2,0,0.47,1.2,0.4,9.2,3.3,49,21,116,31,368,69,683,732,0.43,12,7.5,0.38,30,187,6.9,0.00057
¢ò,7907,52,107,275,2.9,0.7,0.1,0,9.2,0.03,0,0.3,0.2,2.3,0.9,13,7,46,16,236,52,383,669,0.49,29,18,0.81,,,,0.002962
¢ò,7642,30,66,261,4.5,0.5,0.1,0.02,6.5,0,0,0.3,0.2,1.6,0.7,11,6,42,15,229,56,368,707,0.45,29,21.5,0.7,,,,0.002686
¢ò,7746,16,41,253,4.2,0.6,0.1,0.04,7.1,0.02,0.31,0.4,0.2,2.2,0.9,14,7,43,14,222,41,352,701,0.38,31,15.9,0.75,23,63,1.91,0.002974
¢ò,8921,47,74,413,10.1,1.4,0.5,0.2,10.8,0.07,0.57,1.2,0.3,6.6,2.3,33,14,70,18,207,35,399,781,0.63,22,6.3,0.37,19,90,5.41,0.000905
¢ò,7208,164,182,2213,9.7,3.9,0.8,0,36.3,0.17,2.86,7.1,2.6,41.6,14.6,184,72,354,84,889,142,1830,777,0.9,3,4.8,0.46,13,74,4.59,0.000208
¢ò,8442,15,41,244,3.9,0.7,0.1,0,7.7,0,0.23,0.4,0.2,2.9,1.1,16,7,42,12,147,28,264,693,0.37,35,9.1,0.49,34,145,4.82,0.001989
¢ò,8801,47,75,979,7.7,0.8,0.3,0.14,10,0.06,0.99,3.1,1,19.9,6.8,86,33,161,38,401,67,828,755,0.63,9,4.7,0.4,10,75,4.08,0.000412
¢ò,7731,12,37,269,5.3,0.6,0.1,0,5.8,0,0,0.4,0.2,2.7,1.2,17,8,46,14,194,34,324,721,0.33,29,11.4,0.62,,,,0.002315
